8.477102279663086,200.0,457.0
8.511011123657227,200.0,444.0
8.539933681488037,200.0,433.0
8.568862438201904,200.0,424.0
8.596781969070435,200.0,413.0
8.625704050064087,200.0,405.0
8.662606477737427,200.0,401.0
8.694520235061646,200.0,393.0
8.732418060302734,200.0,403.0
8.757351875305176,200.0,408.0
8.790263652801514,200.0,428.0
8.821182489395142,200.0,450.0
8.846115350723267,200.0,475.0
8.871047973632812,200.0,507.0
8.894984483718872,200.0,539.0
8.919917106628418,200.0,583.0
8.94983720779419,200.0,650.0
8.978759765625,200.0,718.0
9.009677171707153,200.0,764.0
9.039596796035767,200.0,775.0
9.06852102279663,200.0,770.0
9.100435256958008,200.0,910.0
9.129356145858765,200.0,731.0
9.16528034210205,200.0,689.0
9.19318675994873,200.0,651.0
9.223107099533081,200.0,608.0
9.250046968460083,200.0,571.0
9.279953718185425,200.0,537.0
9.309874773025513,200.0,501.0
9.338797330856323,200.0,474.0
9.368717670440674,200.0,445.0
9.399633884429932,200.0,417.0
9.429553270339966,200.0,383.0
9.459474086761475,200.0,352.0
9.489393711090088,200.0,337.0
9.519313335418701,200.0,330.0
9.55023193359375,200.0,329.0
9.582146644592285,200.0,427.0
9.610070705413818,200.0,291.0
9.63999319076538,200.0,398.0
9.675894975662231,200.0,455.0
9.699830532073975,200.0,496.0
9.72875452041626,200.0,544.0
9.759670734405518,200.0,592.0
9.789590835571289,200.0,643.0
9.819510459899902,200.0,697.0
9.850427865982056,200.0,737.0
9.883341073989868,200.0,758.0
9.91026759147644,200.0,758.0
9.942182779312134,200.0,744.0
9.970107078552246,200.0,726.0
10.000028610229492,200.0,697.0
10.029947996139526,200.0,660.0
10.059868574142456,200.0,618.0
10.096768856048584,200.0,569.0
10.12469482421875,200.0,539.0
10.156608819961548,200.0,507.0
10.179548978805542,200.0,488.0
10.209468603134155,200.0,462.0
10.23839020729065,200.0,440.0
10.271301984786987,200.0,424.0
10.300224781036377,200.0,417.0
10.328150510787964,200.0,420.0
10.36006474494934,200.0,428.0
10.389986038208008,200.0,447.0
10.418907403945923,200.0,478.0
10.449824571609497,200.0,516.0
10.479763746261597,200.0,562.0
10.509664297103882,200.0,597.0
10.555541753768921,200.0,651.0
10.593440294265747,200.0,687.0
10.600422382354736,200.0,693.0
10.639319896697998,200.0,699.0
10.662261962890625,200.0,697.0
10.691180944442749,200.0,695.0
10.72109866142273,200.0,694.0
10.75002121925354,200.0,694.0
10.780938863754272,200.0,695.0
10.80886435508728,200.0,695.0
10.839787006378174,200.0,695.0
10.870698928833008,200.0,694.0
10.902614831924438,200.0,695.0
10.930538654327393,200.0,695.0
10.958463907241821,200.0,695.0
10.990378856658936,200.0,695.0
11.024287700653076,200.0,695.0
11.054209232330322,200.0,695.0
11.080140352249146,200.0,695.0
11.1100594997406,200.0,695.0
11.142969846725464,200.0,695.0
11.174885511398315,200.0,695.0
11.200815677642822,200.0,695.0
11.22874140739441,200.0,695.0
11.261656522750854,200.0,695.0
11.288580894470215,200.0,695.0
11.321492671966553,200.0,695.0
11.350416421890259,200.0,695.0
11.380335330963135,200.0,695.0
11.409257650375366,200.0,695.0
11.440177202224731,200.0,695.0
11.479071378707886,200.0,695.0
11.504004955291748,200.0,695.0
11.530933141708374,200.0,695.0
11.558857917785645,200.0,695.0
11.58977484703064,200.0,695.0
11.619704961776733,200.0,695.0
11.648617506027222,200.0,695.0
11.679534912109375,200.0,695.0
11.709454774856567,200.0,695.0
11.740372657775879,200.0,694.0
11.769296646118164,200.0,695.0
11.800211906433105,200.0,695.0
11.829134464263916,200.0,695.0
11.861048698425293,200.0,695.0
11.892965316772461,200.0,695.0
11.919892311096191,200.0,695.0
11.96876072883606,200.0,695.0
11.99369502067566,200.0,695.0
12.025609254837036,200.0,695.0
12.052537202835083,200.0,695.0
12.081461429595947,200.0,695.0
12.109387397766113,200.0,695.0
12.136347770690918,200.0,695.0
12.164238691329956,200.0,695.0
12.200143337249756,200.0,695.0
12.227069854736328,200.0,695.0
12.269958019256592,200.0,695.0
12.316842794418335,200.0,695.0
12.35273790359497,200.0,695.0
12.389635801315308,200.0,695.0
12.428531646728516,200.0,695.0
12.435513257980347,200.0,695.0
12.490383625030518,200.0,695.0
12.501336336135864,200.0,695.0
12.550206422805786,200.0,695.0
12.558185338973999,200.0,695.0
12.605058908462524,200.0,695.0
12.610045909881592,200.0,695.0
12.652931213378906,200.0,695.0
12.681863069534302,200.0,695.0
12.706789255142212,200.0,695.0
12.736711740493774,200.0,695.0
12.761642694473267,200.0,695.0
12.789564847946167,200.0,695.0
12.819485187530518,200.0,695.0
12.848435878753662,200.0,695.0
12.878355026245117,200.0,695.0
12.90927243232727,200.0,695.0
12.939111948013306,200.0,695.0
12.969907760620117,200.0,695.0
12.999826192855835,200.0,695.0
13.030871868133545,200.0,695.0
13.062817811965942,200.0,695.0
13.094701766967773,200.0,695.0
13.123623371124268,200.0,695.0
13.156535148620605,200.0,695.0
13.181470394134521,200.0,695.0
13.209393978118896,200.0,695.0
